,s,survival F
157,158.5,0.0008566065650820187
158,159.5,0.0008492144802337842
159,160.5,0.0008419262493896129
160,161.5,0.0008347397799640666
161,162.5,0.0008276530341434496
162,163.5,0.0008206640271261056
163,164.5,0.0008137708254301046
164,165.5,0.0008069715452638793
165,166.5,0.0008002643509593677
166,167.5,0.0007936474534622207
167,168.5,0.0007871191088791862
168,169.5,0.0007806776170783403
169,170.5,0.0007743213203411647
170,171.5,0.0007680486020632538
171,172.5,0.0007618578855025371
172,173.5,0.0007557476325722456
173,174.5,0.0007497163426777309
174,175.5,0.0007437625515936963
175,176.5,0.0007378848303823959
176,177.5,0.0007320817843489147
177,178.5,0.0007263520520337519
178,179.5,0.0007206943042400438
179,180.5,0.0007151072430948702
180,181.5,0.0007095896011423131
181,182.5,0.0007041401404684899
182,183.5,0.0006987576518552308
183,184.5,0.000693440953963731
184,185.5,0.0006881888925445168
185,186.5,0.000683000339674722
186,187.5,0.0006778741930204557
187,188.5,0.0006728093751235953
188,189.5,0.0006678048327123376
189,190.5,0.0006628595360341771
190,191.5,0.0006579724782108665
191,192.5,0.0006531426746140268
192,193.5,0.0006483691622611865
193,194.5,0.0006436509992311379
194,195.5,0.0006389872640979455
195,196.5,0.0006343770553832728
196,197.5,0.0006298194910253629
197,198.5,0.0006253137078655602
198,199.5,0.0006208588611504862
199,200.5,0.0006164541240496479
200,201.5,0.0006120986871882561
201,202.5,0.0006077917581944758
202,203.5,0.0006035325612604447
203,204.5,0.0005993203367165023
204,205.5,0.0005951543406190751
205,206.5,0.0005910338443502194
206,207.5,0.0005869581342299313
207,208.5,0.0005829265111395587
208,209.5,0.0005789382901566498
209,210.5,0.0005749928002006799
210,211.5,0.0005710893836894382
211,212.5,0.0005672273962050722
212,213.5,0.000563406206170125
213,214.5,0.0005596251945332309
214,215.5,0.000555883754463804
215,216.5,0.0005521812910550539
216,217.5,0.0005485172210365485
217,218.5,0.0005448909724941053
218,219.5,0.0005413019845978972
219,220.5,0.0005377497073386639
220,221.5,0.000534233601270806
221,222.5,0.0005307531372630292
222,223.5,0.0005273077962560935
223,224.5,0.0005238970690266687
224,225.5,0.0005205204559586285
225,226.5,0.0005171774668200069
226,227.5,0.0005138676205462822
227,228.5,0.0005105904450295462
228,229.5,0.0005073454769135566
229,230.5,0.0005041322613942301
230,231.5,0.0005009503520256864
231,232.5,0.0004977993105311773
232,233.5,0.0004946787066193448
233,234.5,0.0004915881178053638
234,235.5,0.0004885271292367488
235,236.5,0.0004854953335238221
236,237.5,0.00048249233057451324
237,238.5,0.00047951772743370924
238,239.5,0.0004765711381268245
239,240.5,0.000473652183507034
240,241.5,0.0004707604911069474
241,242.5,0.00046789569499361416
242,243.5,0.0004650574356279691
243,244.5,0.0004622453597270537
244,245.5,0.0004594591201303455
245,246.5,0.00045669837566908456
246,247.5,0.00045396279103915305
247,248.5,0.0004512520366772854
248,249.5,0.000448565788639943
249,250.5,0.0004459037284854084
250,251.5,0.00044326554315898825
251,252.5,0.000440650924880881
252,253.5,0.0004380595710368196
253,254.5,0.00043549118407149034
254,255.5,0.0004329454713845049
255,256.5,0.0004304221452287038
256,257.5,0.00042792092261145775
257,258.5,0.00042544152519785605
258,259.5,0.0004229836792163377
259,260.5,0.000420547115366654
260,261.5,0.00041813156873027335
261,262.5,0.0004157367786823407
262,263.5,0.00041336248880641246
263,264.5,0.0004110084468104125
264,265.5,0.00040867440444547487
265,266.5,0.00040636011742600786
266,267.5,0.0004040653453517562
267,268.5,0.0004017898516320839
268,269.5,0.0003995334034112563
269,270.5,0.0003972957714962755
270,271.5,0.000395076730285826
271,272.5,0.0003928760577009971
272,273.5,0.00039069353511778093
273,274.5,0.00038852894730068144
274,275.5,0.0003863820823384323
275,276.5,0.0003842527315804922
276,277.5,0.00038214068957542757
277,278.5,0.00038004575401062723
278,279.5,0.0003779677256532388
279,280.5,0.00037590640829254784
280,281.5,0.00037386160868335683
281,282.5,0.0003718331364910288
282,283.5,0.0003698208042375306
283,284.5,0.00036782442724869746
284,285.5,0.0003658438236023853
285,286.5,0.00036387881407839995
286,287.5,0.00036192922210864786
287,288.5,0.00035999487372928574
288,289.5,0.00035807559753320284
289,290.5,0.00035617122462383577
290,291.5,0.00035428158856976033
291,292.5,0.0003524065253607267
292,293.5,0.00035054587336413867
293,294.5,0.0003486994732824211
294,295.5,0.00034686716811194174
295,296.5,0.0003450488031020438
296,297.5,0.00034324422571541113
297,298.5,0.00034145328558887744
298,299.5,0.0003396758344955675
299,300.5,0.00033791172630737165
300,301.5,0.0003361608169584196
301,302.5,0.00033442296440933106
302,303.5,0.0003326980286119108
303,304.5,0.0003309858714749536
304,305.5,0.0003292863568306048
305,306.5,0.0003275993504013863
306,307.5,0.00032592471976766735
307,308.5,0.000324262334336467
308,309.5,0.00032261206531003506
309,310.5,0.0003209737856555428
310,311.5,0.00031934737007555114
311,312.5,0.0003177326949785897
312,313.5,0.00031612963845062403
313,314.5,0.00031453808022696705
314,315.5,0.00031295790166507853
315,316.5,0.0003113889857172536
316,317.5,0.0003098312169045325
317,318.5,0.0003082844812906105
318,319.5,0.00030674866645663545
319,320.5,0.00030522366147622826
320,321.5,0.0003037093568910576
321,322.5,0.00030220564468708133
322,323.5,0.0003007124182708987
323,324.5,0.00029922957244687964
324,325.5,0.0002977570033946275
325,326.5,0.0002962946086465523
326,327.5,0.00029484228706644355
327,328.5,0.00029339993882826487
328,329.5,0.0002919674653949489
329,330.5,0.0002905447694981911
330,331.5,0.0002891317551181327
331,332.5,0.0002877283274635989
332,333.5,0.0002863343929531137
333,334.5,0.0002849498591953603
334,335.5,0.00028357463497097335
335,336.5,0.0002822086302139981
336,337.5,0.000280851755994016
337,338.5,0.00027950392449860306
338,339.5,0.0002781650490157883
339,340.5,0.00027683504391740055
340,341.5,0.00027551382464197083
341,342.5,0.0002742013076787453
342,343.5,0.00027289741055147587
343,344.5,0.0002716020518026552
344,345.5,0.0002703151509778623
345,346.5,0.00026903662861088584
346,347.5,0.00026776640620840286
347,348.5,0.00026650440623554594
348,349.5,0.0002652505521014703
349,350.5,0.00026400476814514295
350,351.5,0.0002627669796215759
351,352.5,0.0002615371126878374
352,353.5,0.0002603150943900623
353,354.5,0.00025910085264990723
354,355.5,0.0002578943162520053
355,356.5,0.0002566954148307543
356,357.5,0.00025550407885832627
357,358.5,0.000254320239632122
358,359.5,0.00025314382926255874
359,360.5,0.00025197478066152357
360,361.5,0.0002508130275306053
361,362.5,0.0002496585043496591
362,363.5,0.0002485111463654821
363,364.5,0.00024737088958082243
364,365.5,0.0002462376707434988
365,366.5,0.0002451114273357424
366,367.5,0.00024399209756376106
367,368.5,0.00024287962034708066
368,369.5,0.00024177393530888658
369,370.5,0.00024067498276569843
370,371.5,0.00023958270371760015
371,372.5,0.0002384970398388031
372,373.5,0.00023741793346798712
373,374.5,0.00023634532759897464
374,375.5,0.0002352791658716269
375,376.5,0.00023421939256274005
376,377.5,0.00023316595257727446
377,378.5,0.00023211879143969494
378,379.5,0.00023107785528508895
379,380.5,0.00023004309085117303
380,381.5,0.000229014445469633
381,382.5,0.00022799186705801944
382,383.5,0.00022697530411197597
383,384.5,0.00022596470569691274
384,385.5,0.00022496002144067884
385,386.5,0.00022396120152567978
386,387.5,0.00022296819668132795
387,388.5,0.00022198095817682617
388,389.5,0.0002209994378136182
389,390.5,0.00022002358791839427
390,391.5,0.00021905336133620779
391,392.5,0.00021808871142303676
392,393.5,0.0002171295920395666
393,394.5,0.0002161759575440847
394,395.5,0.000215227762785819
395,396.5,0.00021428496309872092
396,397.5,0.00021334751429491483
397,398.5,0.00021241537265825894
398,399.5,0.00021148849493834998
399,400.5,0.000210566838344306
400,401.5,0.0002096503605388822
401,402.5,0.0002087390196322536
402,403.5,0.00020783277417646406
403,404.5,0.00020693158315954197
404,405.5,0.0002060354060000602
405,406.5,0.00020514420254125199
406,407.5,0.00020425793304568174
407,408.5,0.0002033765581900271
408,409.5,0.00020250003905952774
409,410.5,0.0002016283371427674
410,411.5,0.0002007614143265668
411,412.5,0.00019989923289098765
412,413.5,0.00019904175550433667
413,414.5,0.00019818894521816954
414,415.5,0.00019734076546229495
415,416.5,0.00019649718004033367
416,417.5,0.0001956581531248336
417,418.5,0.00019482364925249573
418,419.5,0.00019399363331995545
419,420.5,0.0001931680705788974
420,421.5,0.00019234692663205877
421,422.5,0.0001915301674284553
422,423.5,0.00019071775925927348
423,424.5,0.00018990966875365167
424,425.5,0.0001891058628744613
425,426.5,0.00018830630891419897
426,427.5,0.00018751097449098975
427,428.5,0.00018671982754459027
428,429.5,0.00018593283633228097
429,430.5,0.00018514996942509132
430,431.5,0.00018437119570413607
431,432.5,0.00018359648435661846
432,433.5,0.0001828258048722775
433,434.5,0.00018205912703972427
434,435.5,0.00018129642094266707
435,436.5,0.00018053765695646984
436,437.5,0.0001797828057447104
437,438.5,0.00017903183825573876
438,439.5,0.00017828472571901344
439,440.5,0.00017754143964210378
440,441.5,0.0001768019518070263
441,442.5,0.000176066234267358
442,443.5,0.00017533425934479485
443,444.5,0.00017460599962593193
444,445.5,0.00017388142795926598
445,446.5,0.0001731605174519757
446,447.5,0.0001724432414672572
447,448.5,0.00017172957362077135
448,449.5,0.00017101948777797915
449,450.5,0.00017031295805136626
450,451.5,0.00016960995879733431
451,452.5,0.00016891046461353643
452,453.5,0.00016821445033587956
453,454.5,0.00016752189103586002
454,455.5,0.0001668327620180099
455,456.5,0.00016614703881689952
456,457.5,0.00016546469719480594
457,458.5,0.00016478571313904844
458,459.5,0.0001641100628591019
459,460.5,0.0001634377227843764
460,461.5,0.00016276866956177471
461,462.5,0.00016210288005291673
462,463.5,0.00016144033133191904
463,464.5,0.00016078100068295242
464,465.5,0.00016012486559779937
465,466.5,0.0001594719037735226
466,467.5,0.0001588220931104667
467,468.5,0.00015817541170937144
468,469.5,0.0001575318378697066
469,470.5,0.0001568913500871183
470,471.5,0.0001562539270514307
471,472.5,0.00015561954764431452
472,473.5,0.00015498819093728855
473,474.5,0.00015435983618949933
474,475.5,0.0001537344628458337
475,476.5,0.00015311205053458732
476,477.5,0.00015249257906579938
477,478.5,0.00015187602842903214
478,479.5,0.00015126237879126148
479,480.5,0.0001506516104953226
480,481.5,0.00015004370405780065
481,482.5,0.0001494386401669212
482,483.5,0.00014883639968110707
483,484.5,0.00014823696362675776
484,485.5,0.00014764031319658422
485,486.5,0.00014704642974794346
486,487.5,0.00014645529480084019
487,488.5,0.0001458668900362614
488,489.5,0.00014528119729451117
489,490.5,0.0001446981985733231
490,491.5,0.00014411787602652826
491,492.5,0.00014354021196194555
492,493.5,0.0001429651888400496
493,494.5,0.00014239278927230536
494,495.5,0.00014182299601939174
495,496.5,0.0001412557919899804
496,497.5,0.00014069116023862627
497,498.5,0.00014012908396476842
498,499.5,0.00013956954651095366
499,500.5,0.00013901253136139324
500,501.5,0.00013845802214029757
501,502.5,0.0001379060026107659
502,503.5,0.00013735645667289909
503,504.5,0.00013680936836280022
504,505.5,0.00013626472185090943
505,506.5,0.00013572250144067155
506,507.5,0.00013518269156709284
507,508.5,0.00013464527679563076
508,509.5,0.00013411024182041764
509,510.5,0.00013357757146337246
510,511.5,0.00013304725067253553
511,512.5,0.00013251926452106932
512,513.5,0.0001319935982057041
513,514.5,0.0001314702370457388
514,515.5,0.00013094916648170862
515,516.5,0.00013043037207394192
516,517.5,0.0001299138395016719
517,518.5,0.00012939955456159336
518,519.5,0.00012888750316675246
519,520.5,0.00012837767134543654
520,521.5,0.0001278700452398418
521,522.5,0.00012736461110507413
522,523.5,0.00012686135530792786
523,524.5,0.00012636026432599756
524,525.5,0.0001258613247462348
525,526.5,0.0001253645232640599
526,527.5,0.00012486984668225176
527,528.5,0.00012437728190972663
528,529.5,0.0001238868159607609
529,530.5,0.00012339843595376987
530,531.5,0.00012291212911019755
531,532.5,0.00012242788275385053
532,533.5,0.00012194568430945463
533,534.5,0.00012146552130187782
534,535.5,0.00012098738135524201
535,536.5,0.00012051125219170178
536,537.5,0.00012003712163077829
537,538.5,0.000119564977588138
538,539.5,0.00011909480807470452
539,540.5,0.00011862660119599244
540,541.5,0.00011816034515088614
541,542.5,0.00011769602823086256
542,543.5,0.00011723363881910309
543,544.5,0.00011677316538960536
544,545.5,0.00011631459650618403
545,546.5,0.00011585792082169366
546,547.5,0.00011540312707736256
547,548.5,0.00011495020410168255
548,549.5,0.00011449914080963186
549,550.5,0.00011404992620189791
550,551.5,0.00011360254936410019
551,552.5,0.00011315699946590208
552,553.5,0.00011271326576012264
553,554.5,0.00011227133758229257
554,555.5,0.00011183120434943294
555,556.5,0.00011139285555972211
556,557.5,0.00011095628079127451
557,558.5,0.00011052146970169652
558,559.5,0.00011008841202730935
559,560.5,0.00010965709758237185
560,561.5,0.0001092275162583034
561,562.5,0.0001087996580229067
562,563.5,0.0001083735129199237
563,564.5,0.00010794907106814744
564,565.5,0.00010752632266053386
565,566.5,0.00010710525796397974
566,567.5,0.0001066858673182125
567,568.5,0.0001062681411353461
568,569.5,0.00010585206989899287
569,570.5,0.00010543764416393042
570,571.5,0.00010502485455521349
571,572.5,0.00010461369176761881
572,573.5,0.00010420414656486798
573,574.5,0.00010379620977918336
574,575.5,0.00010338987231062191
575,576.5,0.00010298512512640912
576,577.5,0.00010258195926016178
577,578.5,0.00010218036581166601
578,579.5,0.00010178033594610003
579,580.5,0.00010138186089314605
580,581.5,0.00010098493194687919
581,582.5,0.00010058954046499036
582,583.5,0.00010019567786812011
583,584.5,9.980333563941457e-05
584,585.5,9.941250532397028e-05
585,586.5,9.902317852816811e-05
586,587.5,9.863534691922915e-05
587,588.5,9.824900222454858e-05
588,589.5,9.786413623136259e-05
589,590.5,9.748074078597124e-05
590,591.5,9.709880779351643e-05
591,592.5,9.671832921709367e-05
592,593.5,9.633929707753008e-05
593,594.5,9.596170345282928e-05
594,595.5,9.558554047750523e-05
595,596.5,9.521080034224916e-05
596,597.5,9.483747529326347e-05
597,598.5,9.446555763203968e-05
598,599.5,9.409503971469224e-05
599,600.5,9.372591395151453e-05
600,601.5,9.335817280631264e-05
601,602.5,9.299180879640545e-05
602,603.5,9.262681449162535e-05
603,604.5,9.226318251431831e-05
604,605.5,9.190090553867769e-05
605,606.5,9.153997629007815e-05
606,607.5,9.118038754507563e-05
607,608.5,9.08221321307412e-05
608,609.5,9.046520292410598e-05
609,610.5,9.010959285182807e-05
610,611.5,8.975529488997047e-05
611,612.5,8.940230206333499e-05
612,613.5,8.905060744512916e-05
613,614.5,8.870020415641111e-05
614,615.5,8.835108536586755e-05
615,616.5,8.80032442894807e-05
616,617.5,8.76566741897511e-05
617,618.5,8.731136837569764e-05
618,619.5,8.696732020230247e-05
619,620.5,8.662452307006685e-05
620,621.5,8.628297042467814e-05
621,622.5,8.59426557566767e-05
622,623.5,8.560357260112283e-05
623,624.5,8.526571453693066e-05
624,625.5,8.492907518675707e-05
625,626.5,8.45936482166687e-05
626,627.5,8.42594273356978e-05
627,628.5,8.392640629539816e-05
628,629.5,8.359457888962307e-05
629,630.5,8.326393895408124e-05
630,631.5,8.29344803660037e-05
631,632.5,8.260619704381078e-05
632,633.5,8.227908294689001e-05
633,634.5,8.195313207504107e-05
634,635.5,8.16283384683647e-05
635,636.5,8.130469620659664e-05
636,637.5,8.098219940921858e-05
637,638.5,8.066084223479209e-05
638,639.5,8.034061888073651e-05
639,640.5,8.002152358310699e-05
640,641.5,7.970355061615031e-05
641,642.5,7.93866942920829e-05
642,643.5,7.90709489606467e-05
643,644.5,7.875630900899822e-05
644,645.5,7.844276886126433e-05
645,646.5,7.813032297832034e-05
646,647.5,7.781896585734582e-05
647,648.5,7.75086920316026e-05
648,649.5,7.719949607032373e-05
649,650.5,7.689137257826939e-05
650,651.5,7.658431619528283e-05
651,652.5,7.627832159629033e-05
652,653.5,7.597338349096816e-05
653,654.5,7.566949662318745e-05
654,655.5,7.536665577112522e-05
655,656.5,7.506485574670929e-05
656,657.5,7.476409139550722e-05
657,658.5,7.446435759639325e-05
658,659.5,7.416564926121527e-05
659,660.5,7.386796133468376e-05
660,661.5,7.357128879403874e-05
661,662.5,7.327562664871667e-05
662,663.5,7.29809699402395e-05
663,664.5,7.268731374188153e-05
664,665.5,7.239465315833638e-05
665,666.5,7.210298332560594e-05
666,667.5,7.181229941077838e-05
667,668.5,7.152259661169502e-05
668,669.5,7.123387015661731e-05
669,670.5,7.094611530411576e-05
670,671.5,7.065932734295899e-05
671,672.5,7.037350159155853e-05
672,673.5,7.008863339796889e-05
673,674.5,6.980471813955447e-05
674,675.5,6.952175122298954e-05
675,676.5,6.923972808359213e-05
676,677.5,6.895864418554609e-05
677,678.5,6.867849502134593e-05
678,679.5,6.839927611179686e-05
679,680.5,6.812098300579272e-05
680,681.5,6.784361127987193e-05
681,682.5,6.756715653821743e-05
682,683.5,6.72916144124347e-05
683,684.5,6.701698056110761e-05
684,685.5,6.674325067002052e-05
685,686.5,6.647042045160312e-05
686,687.5,6.619848564481945e-05
687,688.5,6.592744201494583e-05
688,689.5,6.565728535345983e-05
689,690.5,6.538801147770723e-05
690,691.5,6.511961623079099e-05
691,692.5,6.485209548134918e-05
692,693.5,6.4585445123444e-05
693,694.5,6.431966107633968e-05
694,695.5,6.405473928416949e-05
695,696.5,6.379067571582464e-05
696,697.5,6.35274663648433e-05
697,698.5,6.326510724918855e-05
698,699.5,6.300359441102632e-05
699,700.5,6.27429239166144e-05
700,701.5,6.248309185596934e-05
701,702.5,6.222409434286647e-05
702,703.5,6.196592751472885e-05
703,704.5,6.17085875320722e-05
704,705.5,6.145207057872693e-05
705,706.5,6.119637286139401e-05
706,707.5,6.0941490609645044e-05
707,708.5,6.068742007581118e-05
708,709.5,6.043415753465009e-05
709,710.5,6.018169928312389e-05
710,711.5,5.993004164039917e-05
711,712.5,5.967918094762492e-05
712,713.5,5.942911356793257e-05
713,714.5,5.917983588588083e-05
714,715.5,5.893134430767777e-05
715,716.5,5.868363526073672e-05
716,717.5,5.843670519389832e-05
717,718.5,5.819055057687539e-05
718,719.5,5.794516790025295e-05
719,720.5,5.7700553675377186e-05
720,721.5,5.745670443413342e-05
721,722.5,5.721361672894609e-05
722,723.5,5.69712871324457e-05
723,724.5,5.672971223746881e-05
724,725.5,5.648888865672497e-05
725,726.5,5.624881302279672e-05
726,727.5,5.6009481988028575e-05
727,728.5,5.577089222419396e-05
728,729.5,5.553304042271723e-05
729,730.5,5.5295923294007565e-05
730,731.5,5.505953756790305e-05
731,732.5,5.482387999300453e-05
732,733.5,5.4588947336897675e-05
733,734.5,5.435473638593091e-05
734,735.5,5.412124394488238e-05
735,736.5,5.388846683718196e-05
736,737.5,5.365640190446719e-05
737,738.5,5.342504600669429e-05
738,739.5,5.319439602180509e-05
739,740.5,5.296444884561602e-05
740,741.5,5.273520139192911e-05
741,742.5,5.2506650592198945e-05
742,743.5,5.227879339531061e-05
743,744.5,5.2051626767690706e-05
744,745.5,5.182514769308533e-05
745,746.5,5.1599353172449014e-05
746,747.5,5.137424022372272e-05
747,748.5,5.114980588194484e-05
748,749.5,5.0926047198918134e-05
749,750.5,5.07029612430987e-05
750,751.5,5.0480545099595986e-05
751,752.5,5.025879587006177e-05
752,753.5,5.0037710672468094e-05
753,754.5,4.9817286641107295e-05
754,755.5,4.959752092625891e-05
755,756.5,4.9378410694411734e-05
756,757.5,4.915995312781973e-05
757,758.5,4.894214542472408e-05
758,759.5,4.872498479890908e-05
759,760.5,4.850846847981316e-05
760,761.5,4.8292593712306875e-05
761,762.5,4.8077357756803885e-05
762,763.5,4.786275788881689e-05
763,764.5,4.7648791399068635e-05
764,765.5,4.743545559326989e-05
765,766.5,4.722274779234148e-05
766,767.5,4.701066533185916e-05
767,768.5,4.679920556216466e-05
768,769.5,4.6588365848254654e-05
769,770.5,4.637814356978076e-05
770,771.5,4.6168536120716475e-05
771,772.5,4.595954090946819e-05
772,773.5,4.575115535876417e-05
773,774.5,4.554337690532151e-05
774,775.5,4.533620300006813e-05
775,776.5,4.512963110792079e-05
776,777.5,4.4923658707562986e-05
777,778.5,4.4718283291445005e-05
778,779.5,4.451350236589491e-05
779,780.5,4.430931345067446e-05
780,781.5,4.410571407909014e-05
781,782.5,4.390270179788214e-05
782,783.5,4.3700274167002284e-05
783,784.5,4.3498428759836116e-05
784,785.5,4.32971631628698e-05
785,786.5,4.309647497557911e-05
786,787.5,4.289636181042944e-05
787,788.5,4.269682129276475e-05
788,789.5,4.249785106080761e-05
789,790.5,4.229944876543712e-05
790,791.5,4.21016120700779e-05
791,792.5,4.1904338650922135e-05
792,793.5,4.170762619637447e-05
793,794.5,4.1511472407385064e-05
794,795.5,4.131587499722755e-05
795,796.5,4.1120831691277004e-05
796,797.5,4.092634022712094e-05
797,798.5,4.0732398354337285e-05
798,799.5,4.05390038346054e-05
799,800.5,4.034615444137302e-05
800,801.5,4.015384795996724e-05
801,802.5,3.996208218748354e-05
802,803.5,3.977085493267474e-05
803,804.5,3.958016401583997e-05
804,805.5,3.939000726893571e-05
805,806.5,3.9200382535131695e-05
806,807.5,3.901128766914397e-05
807,808.5,3.8822720536901834e-05
808,809.5,3.863467901565887e-05
809,810.5,3.844716099365986e-05
810,811.5,3.826016437036284e-05
811,812.5,3.807368705610603e-05
812,813.5,3.7887726972329894e-05
813,814.5,3.770228205113302e-05
814,815.5,3.7517350235494185e-05
815,816.5,3.7332929479161336e-05
816,817.5,3.714901774654056e-05
817,818.5,3.696561301247403e-05
818,819.5,3.67827132625731e-05
819,820.5,3.6600316492663154e-05
820,821.5,3.6418420709005694e-05
821,822.5,3.6237023928298306e-05
822,823.5,3.605612417734161e-05
823,824.5,3.587571949326129e-05
824,825.5,3.569580792317506e-05
825,826.5,3.551638752430364e-05
826,827.5,3.5337456363859765e-05
827,828.5,3.515901251904818e-05
828,829.5,3.49810540768436e-05
829,830.5,3.48035791341017e-05
830,831.5,3.462658579733713e-05
831,832.5,3.445007218283447e-05
832,833.5,3.4274036416426235e-05
833,834.5,3.409847663349286e-05
834,835.5,3.3923390978962686e-05
835,836.5,3.3748777607200964e-05
836,837.5,3.357463468200983e-05
837,838.5,3.3400960376406275e-05
838,839.5,3.322775287273316e-05
839,840.5,3.305501036243719e-05
840,841.5,3.288273104617989e-05
841,842.5,3.271091313383767e-05
842,843.5,3.253955484405768e-05
843,844.5,3.2368654404701935e-05
844,845.5,3.21982100524032e-05
845,846.5,3.202822003278705e-05
846,847.5,3.18586826001388e-05
847,848.5,3.1689596017625554e-05
848,849.5,3.152095855707415e-05
849,850.5,3.135276849897117e-05
850,851.5,3.118502413235191e-05
851,852.5,3.101772375491141e-05
852,853.5,3.085086567267137e-05
853,854.5,3.06844482000912e-05
854,855.5,3.0518469660179015e-05
855,856.5,3.0352928384158595e-05
856,857.5,3.018782271158038e-05
857,858.5,3.002315099032149e-05
858,859.5,2.9858911576141622e-05
859,860.5,2.9695102833238174e-05
